time,open,high,low,close,tick_volume,norm_price,norm_volume,price_change,volume_change
2025-06-20 06:23:00,5966.49,5968.24,5966.49,5966.99,22,1.8706479224214572,1.3998979554647137,8.380136395103044e-05,1.4444444444444446
2025-06-20 06:24:00,5966.99,5967.86,5966.74,5966.99,19,1.63264809741806,0.8864376407822334,0.0,-0.13636363636363635
2025-06-20 06:25:00,5966.99,5967.99,5966.74,5967.74,19,1.8124842191637114,0.8035465384438955,0.00012569151280628077,0.0
2025-06-20 06:26:00,5967.74,5967.99,5967.49,5967.74,17,1.6169773495419826,0.45703737742948886,0.0,-0.10526315789473684
2025-06-20 06:27:00,5967.74,5968.11,5967.49,5967.74,18,1.4484174074662328,0.5285941398709243,0.0,0.05882352941176472
2025-06-20 06:28:00,5967.74,5967.74,5967.36,5967.49,9,1.1847309832966202,-0.9141299260950313,-4.189190547843058e-05,-0.5
2025-06-20 06:29:00,5967.49,5967.86,5967.49,5967.86,4,1.280485772429515,-1.6510557451772727,6.200261751598823e-05,-0.5555555555555556
2025-06-20 06:30:00,5967.74,5968.24,5967.49,5967.74,19,1.0958771709724715,0.6222248781539729,-2.0107710301475734e-05,3.75
2025-06-20 06:31:00,5967.74,5968.11,5967.74,5968.11,16,1.1920000104445396,0.10314451673541519,6.200002010814387e-05,-0.1578947368421053
2025-06-20 06:32:00,5967.99,5967.99,5967.11,5967.24,17,0.6078197669151927,0.21027712498559142,-0.00014577479302491092,0.0625
2025-06-20 06:33:00,5967.36,5968.61,5967.36,5968.24,14,1.091632837767704,-0.2933834104092387,0.0001675816625441584,-0.17647058823529416
2025-06-20 06:34:00,5968.49,5968.49,5967.74,5967.74,11,0.7125961221790111,-0.8483495563132981,-8.377679181803543e-05,-0.2142857142857143
2025-06-20 06:35:00,5967.74,5967.99,5967.36,5967.99,10,0.7906764473207227,-0.9863663140247529,4.18919054785416e-05,-0.09090909090909094
2025-06-20 06:36:00,5968.24,5968.61,5968.11,5968.24,15,0.9788627784421222,-0.11786168040861979,4.1890150620282895e-05,0.5
2025-06-20 06:37:00,5968.24,5968.74,5967.99,5968.49,16,1.2467360667280576,0.11429087183406365,4.188839590901772e-05,0.06666666666666665
2025-06-20 06:38:00,5968.49,5969.24,5968.24,5968.86,23,1.6826324726553195,1.299905185354658,6.199222919023306e-05,0.4375
2025-06-20 06:39:00,5968.86,5969.11,5968.61,5968.74,16,1.476108955423944,0.1742189529338788,-2.0104341532545256e-05,-0.30434782608695654
2025-06-20 06:40:00,5968.74,5969.24,5968.74,5969.24,12,1.949587057199807,-0.48698878487172964,8.376977385515794e-05,-0.25
2025-06-20 06:41:00,5969.24,5969.24,5968.49,5968.49,11,0.8562176704650993,-0.7995395054180217,-0.0001256441356018989,-0.08333333333333337
2025-06-20 06:42:00,5968.49,5968.86,5968.24,5968.49,16,0.7994437539629643,0.17323357546478105,0.0,0.4545454545454546
2025-06-20 06:43:00,5968.49,5968.99,5968.49,5968.74,11,1.1234460168367715,-0.8265064671398474,4.188664134474607e-05,-0.3125
2025-06-20 06:44:00,5968.74,5968.99,5968.49,5968.74,11,1.0552904872101811,-0.7448278234087677,0.0,0.0
2025-06-20 06:45:00,5968.99,5969.49,5968.86,5969.49,13,2.061006605565469,-0.22492233666447883,0.00012565466078262588,0.18181818181818188
2025-06-20 06:46:00,5969.61,5969.99,5969.36,5969.49,11,1.7776440235632194,-0.629648070681858,0.0,-0.15384615384615385
2025-06-20 06:47:00,5969.49,5970.11,5969.49,5969.74,10,1.8593260399772162,-0.7825080450574998,4.187962455759475e-05,-0.09090909090909094
2025-06-20 06:48:00,5969.74,5969.86,5969.24,5969.49,9,1.3571294015231041,-1.0232797512290381,-4.18778707280687e-05,-0.09999999999999998
2025-06-20 06:49:00,5969.49,5969.86,5969.11,5969.86,18,1.65944005700479,1.105616001375943,6.198184434524912e-05,1.0
2025-06-20 06:50:00,5969.74,5969.86,5969.49,5969.49,8,1.0438508254785657,-1.4631485602727188,-6.197800283425092e-05,-0.5555555555555556
2025-06-20 06:51:00,5969.74,5969.74,5968.49,5968.74,19,-0.05305290512007047,1.412272340899629,-0.00012563887367267323,1.375
2025-06-20 06:52:00,5968.74,5968.99,5968.11,5968.11,11,-1.147343522173953,-0.5906110362939411,-0.00010554991505751232,-0.42105263157894735
2025-06-20 06:53:00,5967.99,5968.36,5967.49,5967.74,14,-1.6161541301970594,0.1968703454313137,-6.199617634394805e-05,0.2727272727272727
2025-06-20 06:54:00,5967.74,5968.49,5967.74,5968.36,12,-0.7599029643575043,-0.3434599420818127,0.00010389192558646343,-0.1428571428571429
2025-06-20 06:55:00,5968.36,5968.74,5968.36,5968.61,4,-0.4235298579817454,-2.1090227307008136,4.188755369982644e-05,-0.6666666666666667
2025-06-20 06:56:00,5968.61,5968.61,5967.99,5968.24,14,-1.0566856052663767,0.24714435540787166,-6.199098282511084e-05,2.5
2025-06-20 06:57:00,5968.49,5968.49,5967.74,5967.99,14,-1.3788602441801927,0.2740590347097737,-4.188839590901772e-05,0.0
2025-06-20 06:58:00,5967.99,5967.99,5967.24,5967.24,15,-2.137870180793709,0.7282586026967366,-0.00012567045186062664,0.0714285714285714
2025-06-20 06:59:00,5967.24,5967.49,5967.24,5967.49,6,-1.5750374523493569,-1.6179662388169143,4.18954156360396e-05,-0.6
2025-06-20 07:00:00,5967.49,5967.99,5967.36,5967.74,13,-1.1236530476893407,0.2713731947940201,4.189366048379384e-05,1.1666666666666665
2025-06-20 07:01:00,5967.74,5968.36,5967.74,5967.86,14,-0.9080529470444421,0.49957763776827213,2.010811462960227e-05,0.07692307692307687
2025-06-20 07:02:00,5967.86,5968.24,5967.86,5968.24,10,-0.4129417035170754,-0.5114952972873287,6.367441595478418e-05,-0.2857142857142857
2025-06-20 07:03:00,5968.24,5968.24,5967.99,5968.11,5,-0.5326361034772569,-1.6680971843448404,-2.1781965872658127e-05,-0.5
2025-06-20 07:04:00,5967.99,5968.11,5967.24,5967.24,10,-1.4340753166940632,-0.3806773623914195,-0.00014577479302491092,1.0
2025-06-20 07:05:00,5967.36,5967.86,5967.24,5967.74,11,-0.7645909858563718,-0.10189462037419936,8.37908312720792e-05,0.10000000000000009
2025-06-20 07:06:00,5967.86,5967.86,5966.99,5967.24,20,-1.2400797182827668,1.8657371299102676,-8.378381095686116e-05,0.8181818181818181
2025-06-20 07:07:00,5967.24,5967.99,5967.24,5967.49,13,-0.8644914759368595,0.22973414586817037,4.18954156360396e-05,-0.35
2025-06-20 07:08:00,5967.49,5967.49,5967.24,5967.24,6,-1.1066565278490863,-1.29696969284854,-4.1893660483682815e-05,-0.5384615384615384
2025-06-20 07:09:00,5967.24,5967.49,5966.99,5967.24,10,-1.1101996117710835,-0.3383476787875705,0.0,0.6666666666666667
2025-06-20 07:10:00,5967.24,5967.74,5966.86,5967.24,14,-1.1333240274794014,0.5305240263190997,0.0,0.3999999999999999
2025-06-20 07:11:00,5967.11,5967.24,5966.36,5966.36,12,-2.4595406096377874,0.15443242012264527,-0.00014747186303887272,-0.1428571428571429
2025-06-20 07:12:00,5966.36,5966.49,5966.24,5966.49,6,-1.8853800500284852,-1.2657244946134623,2.1788829370095186e-05,-0.5
2025-06-20 07:13:00,5966.49,5966.49,5965.99,5965.99,6,-2.2137026698621582,-1.1401920485188828,-8.380136395103044e-05,0.0
2025-06-20 07:14:00,5965.99,5966.49,5965.86,5966.49,14,-1.3379344173926464,0.7462355682095072,8.380838720811745e-05,1.3333333333333335
2025-06-20 07:15:00,5966.49,5967.24,5966.24,5966.99,11,-0.5394908586609738,-0.05126342889879631,8.380136395103044e-05,-0.2142857142857143
2025-06-20 07:16:00,5967.24,5967.99,5966.99,5967.74,11,0.7111795110015895,-0.013002662396611471,0.00012569151280628077,0.0
2025-06-20 07:17:00,5967.74,5968.99,5967.74,5968.36,18,1.6292420601551698,1.6454144112751352,0.00010389192558646343,0.6363636363636365
2025-06-20 07:18:00,5968.49,5969.11,5967.99,5967.99,18,0.9617252875901772,1.5359990379130395,-6.19935794757831e-05,0.0
2025-06-20 07:19:00,5967.99,5968.24,5967.74,5967.99,14,0.9031520212332069,0.5317704653309338,0.0,-0.2222222222222222
2025-06-20 07:20:00,5967.99,5968.61,5967.99,5968.11,13,1.03204474787722,0.2900566174532365,2.0107272297620327e-05,-0.0714285714285714
2025-06-20 07:21:00,5968.11,5968.24,5967.61,5967.74,16,0.4999941435879654,0.9723683952253671,-6.199617634394805e-05,0.23076923076923084
2025-06-20 07:22:00,5967.74,5968.11,5967.74,5967.74,6,0.5564663947899298,-1.2948210885201399,0.0,-0.625
2025-06-20 07:23:00,5967.86,5968.11,5967.74,5967.99,5,0.9580067387104065,-1.5219826829973573,4.18919054785416e-05,-0.16666666666666663
2025-06-20 07:24:00,5968.11,5968.49,5967.86,5968.49,7,1.5270535554095188,-1.0082326833707738,8.378030124034375e-05,0.3999999999999999
2025-06-20 07:25:00,5968.49,5968.61,5967.99,5968.61,8,1.535298281175085,-0.7421268468195387,2.0105587845486994e-05,0.1428571428571428
2025-06-20 07:26:00,5968.61,5968.61,5968.24,5968.24,7,0.9449031267023724,-0.892072306903763,-6.199098282511084e-05,-0.125
2025-06-20 07:27:00,5968.49,5968.74,5968.24,5968.74,6,1.4348272865183676,-1.023999358608693,8.377679181803543e-05,-0.1428571428571429
2025-06-20 07:28:00,5968.61,5968.61,5968.24,5968.24,7,0.7415982369641875,-0.8120457391972918,-8.376977385515794e-05,0.16666666666666674
2025-06-20 07:29:00,5968.24,5968.49,5968.24,5968.49,2,0.9545190867440736,-1.7309247525077867,4.188839590901772e-05,-0.7142857142857143
2025-06-20 07:30:00,5968.49,5968.74,5968.24,5968.24,8,0.5907391555949014,-0.3824809021084412,-4.188664134474607e-05,3.0
2025-06-20 07:31:00,5968.24,5968.36,5967.99,5968.24,7,0.5157136395234351,-0.545544725589981,0.0,-0.125
2025-06-20 07:32:00,5968.24,5968.36,5967.99,5968.24,11,0.4392035629301971,0.2767011156727982,0.0,0.5714285714285714
2025-06-20 07:33:00,5968.24,5968.74,5968.24,5968.49,4,0.8025156063019534,-1.2214291082725521,4.188839590901772e-05,-0.6363636363636364
2025-06-20 07:34:00,5968.49,5968.86,5968.49,5968.49,10,0.830858633175943,0.1218742804074563,0.0,1.5
2025-06-20 07:35:00,5968.49,5969.11,5968.49,5968.99,8,2.1701420451489413,-0.28834605769831606,8.377328268949213e-05,-0.19999999999999996
2025-06-20 07:36:00,5968.99,5968.99,5968.74,5968.74,7,1.3070017297849135,-0.46482790573443244,-4.1883132657294375e-05,-0.125
2025-06-20 07:37:00,5968.74,5968.99,5968.61,5968.86,7,1.493659633855704,-0.38563343405808403,2.010474572511356e-05,0.0
2025-06-20 07:38:00,5968.74,5969.11,5968.74,5968.74,6,1.0428897576539857,-0.5770741022386409,-2.0104341532545256e-05,-0.1428571428571429
2025-06-20 07:39:00,5968.74,5968.99,5968.24,5968.99,9,1.5472419912000837,0.42212663858267674,4.1884886927467946e-05,0.5
2025-06-20 07:40:00,5968.86,5968.86,5968.49,5968.74,9,0.784614069526747,0.5285941398709244,-4.1883132657294375e-05,0.0
2025-06-20 07:41:00,5968.74,5968.74,5968.49,5968.74,5,0.7182984568814801,-0.944719729608104,0.0,-0.4444444444444444
2025-06-20 07:42:00,5968.74,5968.74,5968.36,5968.61,5,0.23117373010969083,-0.90470791974412,-2.1780141202354386e-05,0.0
2025-06-20 07:43:00,5968.61,5968.74,5968.49,5968.49,9,-0.3256407928080927,0.90470791974412,-2.0105183618945865e-05,0.8
2025-06-20 07:44:00,5968.49,5969.24,5968.36,5968.99,8,1.4977883619255599,0.4029386436689805,8.377328268949213e-05,-0.11111111111111116
2025-06-20 07:45:00,5968.99,5968.99,5968.99,5968.99,1,1.3516867760722238,-2.3156166645005714,0.0,-0.875
2025-06-20 07:46:00,5969.24,5969.49,5968.99,5969.24,8,1.9427454681415248,0.45655282402824177,4.188313265718335e-05,7.0
2025-06-20 07:47:00,5969.24,5969.24,5968.99,5969.11,7,1.367228763028253,0.03982432206218762,-2.1778316837695044e-05,-0.125
2025-06-20 07:48:00,5969.11,5969.24,5968.99,5968.99,4,0.8949132925257828,-1.0605448512932854,-2.0103499516643808e-05,-0.4285714285714286
2025-06-20 07:49:00,5968.99,5969.99,5968.99,5969.99,17,2.9247942849571977,2.9354444588263413,0.0001675325306291775,3.25
2025-06-20 07:50:00,5969.99,5970.74,5969.99,5969.99,13,2.3731633328577173,1.5163760311471364,0.0,-0.23529411764705888
2025-06-20 07:51:00,5969.99,5970.49,5969.99,5970.49,9,2.648449051621522,0.3315767176197221,8.375223409085031e-05,-0.3076923076923077
2025-06-20 07:52:00,5970.74,5971.49,5970.49,5970.74,17,2.463676390166478,2.2251623602625488,4.187261012078558e-05,0.8888888888888888
2025-06-20 07:53:00,5970.74,5970.86,5970.49,5970.49,8,1.7964701006457238,-0.09076056463034535,-4.187085687867853e-05,-0.5294117647058824
2025-06-20 07:54:00,5970.74,5970.99,5970.74,5970.99,7,2.0891294634528377,-0.3119251469460216,8.374522024157116e-05,-0.125
2025-06-20 07:55:00,5970.99,5970.99,5970.24,5970.24,5,1.0311877559437241,-0.7794126659208866,-0.00012560731135036196,-0.2857142857142857
2025-06-20 07:56:00,5970.24,5970.74,5970.24,5970.74,13,1.4617509649603975,1.1464892890775757,8.374872701932823e-05,1.6
2025-06-20 07:57:00,5970.74,5970.86,5970.74,5970.74,5,1.306374687358819,-0.7897704563589181,0.0,-0.6153846153846154
2025-06-20 07:58:00,5970.74,5970.74,5969.24,5969.24,16,-0.4542048688293855,1.6390391168702474,-0.00025122514127229323,2.2
2025-06-20 07:59:00,5969.36,5969.49,5968.49,5968.86,12,-0.8867447674753242,0.6915451379641114,-6.365969537158733e-05,-0.25
2025-06-20 08:00:00,5968.74,5969.24,5968.24,5968.99,17,-0.7601698252685536,1.5924956273967605,2.177970332684076e-05,0.41666666666666674
2025-06-20 08:01:00,5969.24,5969.36,5968.49,5968.49,10,-1.312309726704088,0.09515254254978499,-8.376626531458875e-05,-0.4117647058823529
2025-06-20 08:02:00,5968.49,5968.49,5967.49,5967.99,16,-1.7585646028132436,1.22631262561902,-8.377328268960316e-05,0.6000000000000001
2025-06-20 08:03:00,5967.99,5967.99,5967.74,5967.74,10,-1.866745821170204,-0.031221840579198638,-4.189015062017187e-05,-0.375
2025-06-20 08:04:00,5967.99,5967.99,5967.49,5967.74,9,-1.6724378086465401,-0.2507342159714614,0.0,-0.09999999999999998
2025-06-20 08:05:00,5967.74,5967.74,5966.99,5966.99,13,-2.02835582471323,0.5117080246641581,-0.00012567571643540276,0.4444444444444444
2025-06-20 08:06:00,5967.11,5967.24,5966.74,5966.99,11,-1.7602885759030613,0.01176877882894643,0.0,-0.15384615384615385
2025-06-20 08:07:00,5966.99,5968.74,5966.99,5968.61,13,-0.4910560850560058,0.4200707547174831,0.0002714936676615487,0.18181818181818188
2025-06-20 08:08:00,5968.61,5968.74,5967.74,5967.74,10,-1.0738929755097968,-0.40598296770529574,-0.0001457625812374408,-0.23076923076923073
2025-06-20 08:09:00,5967.99,5967.99,5967.49,5967.74,9,-0.9737125038628268,-0.5920631846415235,0.0,-0.09999999999999998
2025-06-20 08:10:00,5967.74,5968.24,5967.24,5967.24,14,-1.2019605606835484,0.7640020023279578,-8.378381095686116e-05,0.5555555555555556
2025-06-20 08:11:00,5967.24,5967.49,5966.74,5966.74,9,-1.3916257727979673,-0.6002872875433951,-8.37908312720792e-05,-0.3571428571428571
2025-06-20 08:12:00,5966.74,5966.74,5965.49,5965.74,16,-1.823590688728202,1.3518692995806363,-0.00016759570552760117,0.7777777777777777
2025-06-20 08:13:00,5965.74,5966.36,5965.74,5965.74,13,-1.6200940661176382,0.45321673116226113,0.0,-0.1875
2025-06-20 08:14:00,5965.86,5966.24,5965.74,5965.74,9,-1.491502930873468,-0.7297336574136702,0.0,-0.3076923076923077
2025-06-20 08:15:00,5965.74,5965.99,5965.24,5965.99,18,-1.2126817806928398,1.7408782810599726,4.1905949639042817e-05,1.0
2025-06-20 08:16:00,5965.74,5965.74,5965.24,5965.74,14,-1.3058147653397607,0.5323771354637998,-4.1904193604058726e-05,-0.2222222222222222
2025-06-20 08:17:00,5965.74,5966.24,5965.36,5965.99,8,-1.0983240623744575,-1.4033795340820534,4.1905949639042817e-05,-0.4285714285714286
2025-06-20 08:18:00,5966.11,5966.74,5965.61,5965.99,17,-1.0112679973280585,1.4515949443972243,0.0,1.125
2025-06-20 08:19:00,5965.86,5965.99,5965.49,5965.74,13,-1.1287116413136913,0.17349208191604096,-4.1904193604058726e-05,-0.23529411764705888
2025-06-20 08:20:00,5965.86,5966.11,5965.61,5966.11,8,-0.7222512364027326,-1.278439909479729,6.202080546580113e-05,-0.3846153846153846
2025-06-20 08:21:00,5966.11,5966.99,5965.74,5965.74,14,-1.0026698615276193,0.5765391645043237,-6.201695912411154e-05,0.75
2025-06-20 08:22:00,5965.74,5965.74,5965.24,5965.74,13,-0.9114961786418678,0.3167129731181338,0.0,-0.0714285714285714
2025-06-20 08:23:00,5965.86,5966.11,5965.49,5965.86,20,-0.7028058999431239,2.165160395369137,2.0114855826758316e-05,0.5384615384615385
2025-06-20 08:24:00,5965.99,5966.11,5965.86,5965.99,10,-0.4854196058039621,-0.7661723759632774,2.1790655496456424e-05,-0.5
2025-06-20 08:25:00,5965.99,5965.99,5965.49,5965.49,14,-0.9656434410968948,0.39623883484223804,-8.380838720811745e-05,0.3999999999999999
2025-06-20 08:26:00,5965.36,5965.74,5964.74,5965.61,21,-0.7492539851267274,2.035629806709176,2.0115698794231918e-05,0.5
2025-06-20 08:27:00,5965.61,5965.74,5964.86,5964.99,16,-1.5111200369116924,0.6908628829858539,-0.00010392901983202751,-0.23809523809523814
2025-06-20 08:28:00,5964.99,5964.99,5963.99,5964.24,22,-2.301629569932721,1.8932023310069,-0.00012573365588208762,0.375
2025-06-20 08:29:00,5964.24,5965.24,5963.99,5965.24,16,-0.9105939040872776,0.4226419845708967,0.0001676659557630078,-0.2727272727272727
2025-06-20 08:30:00,5965.74,5966.61,5965.49,5965.99,32,0.5478309951044111,2.9389561026563165,0.0001257283864521952,1.0
2025-06-20 08:31:00,5965.99,5965.99,5964.99,5965.49,29,-0.3895561050757096,2.0337043698250477,-8.380838720811745e-05,-0.09375
2025-06-20 08:32:00,5965.61,5965.99,5965.24,5965.74,15,0.19014047985639865,-0.17394816073112884,4.19077058213535e-05,-0.48275862068965514
2025-06-20 08:33:00,5965.99,5965.99,5964.99,5964.99,19,-1.3836720187578067,0.411964303960724,-0.0001257178489173505,0.2666666666666666
2025-06-20 08:34:00,5965.24,5965.36,5964.11,5964.49,15,-2.055222737218727,-0.27963743462700685,-8.382243725468808e-05,-0.21052631578947367
2025-06-20 08:35:00,5964.61,5965.11,5964.36,5964.74,20,-1.3997443706481865,0.5230351845473358,4.191473202230789e-05,0.33333333333333326
2025-06-20 08:36:00,5964.74,5965.49,5964.61,5965.49,23,0.013043467666441214,0.922762710556307,0.00012573892575362677,0.1499999999999999
2025-06-20 08:37:00,5965.99,5965.99,5965.49,5965.86,13,0.7222764227034519,-0.7583614623801228,6.202340461558542e-05,-0.4347826086956522
2025-06-20 08:38:00,5965.86,5966.24,5965.74,5965.99,12,0.9671158880269173,-0.8663356403710636,2.1790655496456424e-05,-0.07692307692307687
2025-06-20 08:39:00,5965.99,5965.99,5965.49,5965.49,10,0.04930210432935581,-1.1440340395175084,-8.380838720811745e-05,-0.16666666666666663
2025-06-20 08:40:00,5965.61,5965.99,5965.24,5965.74,11,0.5777904307041656,-1.0403366767642004,4.19077058213535e-05,0.10000000000000009
2025-06-20 08:41:00,5965.74,5966.11,5965.49,5965.74,7,0.5777904307041657,-1.5473124702816567,0.0,-0.36363636363636365
2025-06-20 08:42:00,5965.74,5966.49,5965.74,5965.99,10,1.022567517717176,-1.0339632309475653,4.1905949639042817e-05,0.4285714285714286
2025-06-20 08:43:00,5965.99,5967.99,5965.86,5966.99,31,2.3862683338010697,1.8920129251816453,0.0001676167744162349,2.1
2025-06-20 08:44:00,5967.24,5967.61,5967.11,5967.49,25,2.5174719190510997,0.962355946182457,8.379434187077983e-05,-0.19354838709677424
2025-06-20 08:45:00,5967.49,5968.49,5967.49,5967.99,24,2.4591364143584533,0.7493782353982144,8.378732096736563e-05,-0.040000000000000036
2025-06-20 08:46:00,5967.99,5967.99,5967.74,5967.74,11,1.8642132354727288,-0.9479269927160388,-4.189015062017187e-05,-0.5416666666666667
2025-06-20 08:47:00,5967.74,5967.99,5967.49,5967.86,10,1.715798093152664,-1.0140653097084693,2.010811462960227e-05,-0.09090909090909094
2025-06-20 08:48:00,5967.86,5968.24,5967.74,5967.86,16,1.55317053146136,-0.19118096768376694,0.0,0.6000000000000001
2025-06-20 08:49:00,5967.99,5968.99,5967.86,5968.74,16,1.9772106179478635,-0.19118096768376694,0.0001474565422110441,0.0
2025-06-20 08:50:00,5968.74,5969.49,5968.74,5969.11,10,1.9229273456937046,-0.9162673072381868,6.198963265280355e-05,-0.375
2025-06-20 08:51:00,5969.24,5969.99,5969.11,5969.74,9,1.995610524109091,-0.9869322895846397,0.00010554337246260204,-0.09999999999999998
2025-06-20 08:52:00,5969.74,5971.99,5969.74,5970.24,38,1.9529689820813418,2.6266430536605623,8.37557414561374e-05,3.2222222222222223
2025-06-20 08:53:00,5970.24,5970.49,5969.74,5970.49,26,1.817422170193147,1.0836782931718254,4.1874363509775137e-05,-0.3157894736842105
2025-06-20 08:54:00,5970.49,5971.24,5970.36,5970.74,12,1.7369056181884583,-0.5526493789466025,4.187261012078558e-05,-0.5384615384615384
2025-06-20 08:55:00,5970.74,5971.11,5970.49,5971.11,14,1.7212086572244758,-0.2827600461824909,6.196886818043978e-05,0.16666666666666674
2025-06-20 08:56:00,5971.11,5971.99,5970.99,5971.49,26,1.6887929329748446,1.0942872679155662,6.363975877188288e-05,0.8571428571428572
