time,open,high,low,close,tick_volume,spread,real_volume,SMA_20,SMA_50,RSI,Signal
1750441980,5966.82,5969.94,5965.32,5965.32,111,40,0,5974.624999999999,5983.581800000001,24.019994738226927,-1
1750442040,5965.32,5965.32,5962.07,5963.07,117,40,0,5973.775,5982.9018,28.196417541692654,-1
1750442100,5962.82,5966.69,5962.07,5965.07,106,40,0,5972.924999999999,5982.296799999999,36.47984267453304,-1
1750442160,5965.32,5967.82,5964.32,5967.57,121,40,0,5972.175,5981.7717999999995,42.5804436113715,-1
1750442220,5967.07,5968.82,5965.82,5968.32,107,40,0,5971.3065,5981.291799999999,40.498543217870136,-1
1750442280,5968.32,5970.07,5966.82,5968.07,120,40,0,5970.3814999999995,5980.836799999999,37.920693102299325,-1
1750442340,5967.82,5968.07,5964.82,5966.07,111,40,0,5969.4315,5980.306799999999,41.18711545421666,-1
1750442400,5965.32,5965.32,5959.07,5959.32,150,40,0,5968.538,5979.6368,29.7709923664122,-1
1750442460,5959.07,5962.07,5958.07,5960.57,133,40,0,5967.9005,5979.0344000000005,34.920634920634924,-1
1750442520,5960.57,5962.07,5958.32,5960.32,133,40,0,5967.300499999999,5978.389399999999,30.25210084033614,-1
1750442580,5960.32,5962.57,5958.07,5959.07,113,40,0,5966.544499999999,5977.6993999999995,30.13056578506874,-1
1750442640,5959.07,5960.32,5957.07,5958.57,104,40,0,5965.707,5977.0044,36.73469387755102,-1
1750442700,5958.57,5966.07,5957.57,5965.82,134,40,0,5965.450999999999,5976.4544,52.41935483870967,-1
1750442760,5965.82,5966.82,5962.82,5964.57,109,40,0,5965.0509999999995,5975.904399999999,46.21848739495798,-1
1750442820,5964.32,5965.19,5961.82,5965.07,115,40,0,5964.8009999999995,5975.3643999999995,49.565217391304344,-1
1750442880,5964.82,5965.32,5963.57,5964.32,83,40,0,5964.4135,5974.7444,52.29357798165137,-1
1750442940,5964.32,5965.07,5963.82,5964.82,86,40,0,5964.1075,5974.144400000001,49.51456310679612,-1
1750443000,5964.82,5969.07,5964.32,5968.07,120,40,0,5964.2575,5973.5894,50.94339622641509,-1
1750443060,5968.07,5970.82,5967.82,5970.07,82,40,0,5964.545,5973.069399999999,53.153153153153156,-1
1750443120,5969.82,5970.57,5968.82,5969.32,74,40,0,5964.67,5972.5844,52.21238938053097,-1
1750443180,5969.32,5971.32,5969.07,5971.07,72,40,0,5964.9574999999995,5972.234399999999,58.92857142857143,-1
1750443240,5971.32,5973.57,5969.82,5973.32,75,40,0,5965.469999999999,5972.0794,79.7872340425532,-1
1750443300,5973.32,5973.82,5971.82,5972.57,58,40,0,5965.844999999999,5971.9244,76.08695652173913,-1
1750443360,5972.82,5974.82,5972.57,5973.57,56,40,0,5966.1449999999995,5971.8344,77.89473684210526,-1
1750443420,5973.57,5976.07,5973.57,5975.82,66,40,0,5966.5199999999995,5971.717000000001,83.83838383838383,-1
1750443480,5975.82,5977.07,5975.57,5976.82,53,40,0,5966.9574999999995,5971.531999999999,86.13861386138613,-1
1750443540,5976.82,5978.57,5976.57,5977.07,60,40,0,5967.5075,5971.397,80.82191780821918,-1
1750443600,5977.32,5977.57,5973.82,5975.32,77,40,0,5968.3075,5971.272,78.66666666666667,-1
1750443660,5975.32,5975.32,5972.57,5975.07,72,40,0,5969.032499999999,5971.132,77.02702702702703,-1
1750443720,5974.82,5975.82,5971.82,5971.82,66,40,0,5969.6075,5970.922,67.85714285714286,-1
1750443780,5972.07,5975.07,5971.94,5974.82,76,40,0,5970.3949999999995,5970.757,71.27659574468085,-1
1750443840,5974.82,5975.82,5973.32,5975.32,67,40,0,5971.2325,5970.661999999999,67.46987951807229,1
1750443900,5975.57,5977.07,5974.57,5976.32,62,40,0,5971.7575,5970.5470000000005,65.82278481012659,1
1750443960,5976.32,5977.94,5975.32,5977.32,58,40,0,5972.3949999999995,5970.441999999999,70.0,1
1750444020,5977.07,5977.57,5975.82,5975.82,50,40,0,5972.9325,5970.2446,62.0253164556962,1
1750444080,5975.82,5976.32,5974.32,5976.32,57,40,0,5973.532499999999,5970.0396,58.33333333333334,1
1750444140,5975.82,5975.82,5972.82,5973.32,50,40,0,5973.9574999999995,5969.8045999999995,51.85185185185185,1
1750444200,5973.07,5977.57,5972.82,5975.57,79,40,0,5974.3324999999995,5969.772199999999,54.651162790697676,1
1750444260,5975.82,5978.57,5975.82,5978.07,64,40,0,5974.7325,5969.8672,55.17241379310345,1
1750444320,5978.07,5979.07,5977.32,5978.19,67,40,0,5975.1759999999995,5969.9846,53.28222328701461,1
1750444380,5978.32,5980.82,5978.07,5980.57,58,40,0,5975.651,5970.1122,57.608695652173914,1
1750444440,5980.82,5981.44,5980.32,5981.32,51,40,0,5976.0509999999995,5970.2321999999995,63.63636363636363,1
1750444500,5981.32,5981.82,5979.19,5980.07,72,40,0,5976.426,5970.414799999999,60.869565217391305,1
1750444560,5980.07,5982.82,5980.07,5981.07,59,40,0,5976.8009999999995,5970.5848,72.28915662650603,1
1750444620,5981.32,5982.82,5981.32,5982.07,41,40,0,5977.1135,5970.824799999999,69.33333333333334,1
1750444680,5982.19,5983.32,5982.07,5982.82,48,40,0,5977.4135,5971.0398,69.73684210526315,1
1750444740,5983.07,5985.57,5982.69,5984.94,52,40,0,5977.807,5971.3198,71.42147117296207,1
1750444800,5984.82,5986.07,5984.57,5985.32,53,40,0,5978.307,5971.7248,70.51282051282051,1
1750444860,5985.32,5986.07,5984.07,5984.32,46,40,0,5978.7695,5972.1248,72.36842105263158,1
1750444920,5984.32,5984.57,5982.32,5983.07,65,40,0,5979.332,5972.449799999999,67.0886075949367,1
1750444980,5983.07,5986.07,5983.07,5985.32,64,40,0,5979.857,5972.8498,81.57894736842105,1
1750445040,5985.32,5986.32,5984.82,5985.57,59,40,0,5980.3695,5973.2998,79.41176470588235,1
1750445100,5985.57,5985.82,5982.57,5982.82,56,40,0,5980.6945,5973.6548,63.768115942028984,1
1750445160,5983.07,5984.32,5981.82,5982.32,67,40,0,5980.9445,5973.949799999999,61.712989222915716,1
1750445220,5982.57,5984.44,5980.57,5983.94,66,40,0,5981.3505,5974.2622,59.98814463544728,1
1750445280,5984.07,5984.07,5981.82,5983.57,34,40,0,5981.713,5974.5722,56.82231655548827,1
1750445340,5983.57,5985.07,5983.57,5983.82,40,40,0,5982.237999999999,5974.9272,62.10458360232425,1
1750445400,5983.82,5984.32,5979.82,5980.07,65,40,0,5982.463,5975.3422,47.258771929824526,1
1750445460,5980.07,5980.57,5977.82,5977.94,67,40,0,5982.4565,5975.6896,39.339184305626915,1
1750445520,5978.07,5979.32,5977.57,5978.69,52,40,0,5982.4815,5976.057000000001,39.339184305626915,1
1750445580,5978.82,5978.82,5974.82,5975.07,63,40,0,5982.206499999999,5976.3769999999995,26.35361763296612,1
1750445640,5974.82,5975.07,5971.32,5971.57,77,40,0,5981.719,5976.637,21.342225927469514,1
1750445700,5971.82,5973.32,5970.82,5972.57,93,40,0,5981.343999999999,5976.772,25.510629428928496,1
1750445760,5972.57,5972.57,5970.07,5971.07,76,40,0,5980.844,5976.901999999999,25.247524752475016,1
1750445820,5971.07,5971.69,5969.57,5970.07,100,40,0,5980.244,5977.0019999999995,16.833405828620826,1
1750445880,5970.07,5970.57,5968.94,5969.82,56,40,0,5979.594,5977.111999999999,15.745976511526436,1
1750445940,5969.82,5970.57,5968.57,5969.57,77,40,0,5978.8255,5977.206999999999,17.667154709614096,1
1750446000,5969.57,5970.82,5967.57,5968.32,117,40,0,5977.975499999999,5977.212,17.04331450094128,1
1750446060,5968.32,5970.57,5967.07,5967.57,98,40,0,5977.138,5977.161999999999,9.818360333824302,-1
1750446120,5967.57,5969.32,5967.32,5968.32,70,40,0,5976.400499999999,5977.142,13.253012048192758,-1
1750446180,5968.32,5969.57,5967.19,5969.32,63,40,0,5975.6005,5977.107,16.279069767441854,-1
1750446240,5969.07,5969.32,5966.82,5968.82,56,40,0,5974.762999999999,5977.017,19.17808219178083,-1
1750446300,5968.82,5971.07,5968.07,5970.07,64,40,0,5974.1255,5976.967,27.3459988485897,-1
1750446360,5969.82,5970.57,5967.32,5967.82,71,40,0,5973.400499999999,5976.852,21.19766825649191,-1
1750446420,5967.82,5969.82,5967.32,5968.82,68,40,0,5972.6445,5976.7119999999995,30.769230769230774,-1
1750446480,5968.82,5970.32,5968.82,5969.82,46,40,0,5971.956999999999,5976.572000000001,43.636363636363626,-1
1750446540,5969.82,5972.82,5969.32,5972.57,85,40,0,5971.3945,5976.482,50.0,-1
1750446600,5972.07,5974.32,5971.57,5974.32,66,40,0,5971.106999999999,5976.4619999999995,60.317460317460316,-1
1750446660,5974.19,5976.07,5974.07,5975.32,69,40,0,5970.976,5976.467,66.66666666666666,-1
1750446720,5975.57,5975.82,5971.82,5972.07,75,40,0,5970.6449999999995,5976.472,55.99999999999999,-1
1750446780,5972.07,5972.32,5969.07,5970.07,68,40,0,5970.3949999999995,5976.3769999999995,51.21951219512195,-1
1750446840,5970.07,5970.07,5967.07,5968.32,65,40,0,5970.2325,5976.236999999999,50.0,-1
1750446900,5968.32,5969.82,5966.94,5967.32,79,40,0,5969.969999999999,5976.057,49.411764705882355,-1
1750446960,5967.32,5967.32,5965.19,5966.07,65,40,0,5969.719999999999,5975.832,44.827586206896555,-1
1750447020,5966.07,5967.82,5964.57,5967.32,66,40,0,5969.5824999999995,5975.661999999999,45.45454545454546,-1
1750447080,5967.32,5968.32,5966.07,5968.32,57,40,0,5969.5075,5975.5019999999995,48.88888888888889,-1
1750447140,5968.07,5970.57,5968.07,5970.32,68,40,0,5969.545,5975.441999999999,50.53763440860215,-1
1750447200,5970.32,5970.82,5967.82,5968.32,70,40,0,5969.545,5975.297,51.086956521739125,-1
1750447260,5968.32,5970.32,5967.07,5969.07,85,40,0,5969.62,5975.116999999999,50.54945054945055,-1
1750447320,5969.07,5970.57,5968.07,5970.32,52,40,0,5969.719999999999,5974.959599999999,51.086956521739125,-1
1750447380,5970.32,5970.57,5966.07,5967.32,75,40,0,5969.62,5974.6946,38.70967741935485,-1
1750447440,5967.44,5972.07,5967.07,5971.82,74,40,0,5969.7699999999995,5974.504599999999,45.19230769230769,-1
1750447500,5971.82,5972.57,5968.57,5969.82,75,40,0,5969.7575,5974.299599999999,39.81481481481481,-1
1750447560,5969.82,5971.94,5969.82,5971.07,53,40,0,5969.92,5974.0996,47.99999999999999,-1
1750447620,5971.07,5973.82,5970.07,5973.32,56,40,0,5970.1449999999995,5973.924599999999,56.43564356435643,-1
1750447680,5973.32,5973.57,5970.82,5971.07,65,40,0,5970.2074999999995,5973.6896,55.33980582524271,-1
1750447740,5971.07,5972.07,5970.07,5971.57,56,40,0,5970.157499999999,5973.4222,58.41584158415842,-1
1750447800,5971.57,5973.57,5971.57,5972.94,72,40,0,5970.0885,5973.174599999999,63.53961371698841,-1
1750447860,5972.82,5974.32,5971.57,5974.07,61,40,0,5970.026,5972.969599999999,63.366336633663366,-1
1750447920,5974.07,5975.82,5973.57,5973.82,52,40,0,5970.1134999999995,5972.7846,61.22448979591836,-1
1750447980,5973.94,5974.57,5973.07,5973.82,50,40,0,5970.3009999999995,5972.5545999999995,57.77777777777777,-1
1750448040,5974.07,5975.32,5974.07,5974.57,43,40,0,5970.6134999999995,5972.334599999999,64.70588235294117,-1
1750448100,5974.57,5976.57,5973.82,5976.07,41,40,0,5971.0509999999995,5972.1996,65.9090909090909,-1
1750448160,5976.32,5977.57,5976.07,5976.32,60,40,0,5971.563499999999,5972.0796,64.28571428571428,-1
1750448220,5976.32,5977.57,5975.82,5977.07,39,40,0,5972.0509999999995,5971.9421999999995,76.0,1
1750448280,5977.07,5977.57,5976.32,5977.32,42,40,0,5972.500999999999,5971.8171999999995,68.9655172413793,1
1750448340,5977.32,5978.07,5976.82,5977.07,42,40,0,5972.8385,5971.682199999999,78.43137254901961,1
1750448400,5977.07,5977.19,5974.82,5976.07,66,40,0,5973.226,5971.602199999999,70.0,1
1750448460,5976.07,5977.07,5975.07,5975.07,44,40,0,5973.526,5971.5448,57.77777777777777,1
1750448520,5975.19,5975.82,5972.69,5972.82,81,40,0,5973.651,5971.427399999999,57.77777777777777,1
1750448580,5972.69,5973.57,5971.07,5973.07,85,40,0,5973.938499999999,5971.387399999999,56.81818181818182,1
1750448640,5973.07,5975.07,5972.57,5974.82,66,40,0,5974.0885,5971.4524,58.26010544815505,1
1750448700,5974.57,5976.82,5973.32,5976.32,60,40,0,5974.4135,5971.5274,59.57446808510638,1
1750448760,5976.32,5978.07,5975.57,5976.07,56,40,0,5974.6635,5971.6274,59.57446808510638,1
1750448820,5976.07,5976.07,5973.07,5973.32,51,40,0,5974.6635,5971.6924,48.275862068965516,1
1750448880,5973.32,5973.57,5972.07,5972.57,60,40,0,5974.7384999999995,5971.7474,43.10344827586207,1
1750448940,5972.57,5973.82,5972.07,5972.32,48,40,0,5974.776,5971.8024,35.84905660377359,1
1750449000,5972.32,5975.57,5971.82,5974.07,50,40,0,5974.8324999999995,5971.917399999998,42.37288135593221,1
1750449060,5973.82,5973.82,5971.57,5973.32,56,40,0,5974.795,5972.032399999999,37.288135593220346,1
1750449120,5973.32,5975.32,5972.82,5974.82,57,40,0,5974.844999999999,5972.1624,42.1875,1
1750449180,5975.07,5977.07,5973.57,5977.07,53,40,0,5975.0075,5972.3174,50.0,1
1750449240,5977.07,5978.32,5977.07,5977.32,64,40,0,5975.1449999999995,5972.4874,53.6231884057971,1
1750449300,5977.32,5978.82,5976.82,5977.32,41,40,0,5975.2074999999995,5972.6323999999995,56.92307692307692,1
1750449360,5977.32,5978.07,5976.32,5977.57,32,40,0,5975.2699999999995,5972.8274,66.66666666666666,1
1750449420,5977.82,5979.32,5977.57,5978.82,37,40,0,5975.3575,5973.0274,68.85245901639344,1
1750449480,5978.82,5979.32,5977.82,5978.07,31,40,0,5975.3949999999995,5973.192399999999,61.40350877192982,1
1750449540,5978.07,5978.57,5972.07,5975.57,78,40,0,5975.32,5973.2523999999985,47.540983606557376,1
1750449600,5975.82,5980.07,5974.32,5980.07,101,40,0,5975.5199999999995,5973.3674,60.256410256410255,1
1750449660,5980.07,5980.82,5978.82,5979.19,80,40,0,5975.726000000001,5973.4448,66.64775950085041,1
1750449720,5979.07,5979.57,5977.69,5978.57,73,40,0,5976.013499999999,5973.574799999999,67.14285714285714,1
1750449780,5978.57,5978.82,5975.82,5975.82,53,40,0,5976.151,5973.6898,58.75,1
1750449840,5975.82,5976.07,5972.82,5973.07,57,40,0,5976.063499999999,5973.784799999999,47.61904761904762,1
1750449900,5972.82,5973.07,5970.82,5971.32,72,40,0,5975.8135,5973.864799999999,45.45454545454546,1
1750449960,5971.32,5971.57,5969.82,5970.32,59,40,0,5975.526,5973.949799999999,39.53488372093023,1
1750450020,5970.32,5971.82,5970.19,5971.82,45,40,0,5975.451,5974.0398,37.34939759036145,1
1750450080,5971.57,5973.82,5971.07,5972.57,63,40,0,5975.450999999999,5974.1248,38.8235294117647,1
1750450140,5972.57,5973.82,5972.07,5972.82,51,40,0,5975.476000000001,5974.1748,39.53488372093023,1
1750450200,5972.57,5973.82,5971.32,5973.57,59,40,0,5975.450999999999,5974.2798,40.90909090909091,1
1750450260,5973.57,5974.07,5972.57,5973.07,44,40,0,5975.4385,5974.3598,36.470588235294116,1
1750450320,5973.07,5976.32,5973.07,5976.07,49,40,0,5975.500999999999,5974.4748,45.74468085106383,1
1750450380,5976.32,5976.82,5975.82,5976.57,41,40,0,5975.476000000001,5974.659799999999,52.32558139534884,1
1750450440,5976.57,5977.07,5975.57,5975.82,33,40,0,5975.401,5974.739799999999,38.02816901408451,1
1750450500,5975.82,5981.32,5975.82,5978.32,60,40,0,5975.451,5974.909799999999,47.754259163655405,1
1750450560,5978.32,5978.57,5975.57,5975.57,53,40,0,5975.351,5974.9998,43.02325581395349,1
1750450620,5975.57,5975.57,5971.57,5972.07,78,40,0,5975.0135,5974.9748,41.573033707865164,1
1750450680,5972.07,5972.32,5970.07,5970.82,47,40,0,5974.651,5974.9698,44.57831325301205,-1
1750450740,5970.82,5971.82,5969.57,5969.82,59,40,0,5974.3635,5974.9348,46.25,-1
1750450800,5969.82,5972.07,5968.32,5970.07,76,40,0,5973.8634999999995,5974.8774,49.350649350649356,-1
1750450860,5970.07,5970.32,5968.57,5969.07,53,40,0,5973.3575,5974.7774,42.666666666666664,-1
1750450920,5968.82,5970.32,5968.82,5969.82,51,40,0,5972.92,5974.6974,42.666666666666664,-1
1750450980,5969.57,5969.57,5966.57,5966.57,70,40,0,5972.4574999999995,5974.552399999999,35.632183908045974,-1
1750451040,5967.07,5968.32,5966.82,5967.57,46,40,0,5972.1825,5974.4124,36.36363636363636,-1
1750451100,5967.32,5968.57,5967.07,5967.57,57,40,0,5971.995,5974.2424,37.2093023255814,-1
1750451160,5967.32,5967.82,5964.57,5964.82,70,40,0,5971.719999999999,5974.0124,23.529411764705884,-1
1750451220,5964.57,5965.07,5961.07,5961.57,74,40,0,5971.2074999999995,5973.7024,18.75,-1
1750451280,5961.32,5962.07,5957.32,5958.32,88,40,0,5970.495,5973.3224,16.981132075471706,-1
1750451340,5958.07,5959.82,5957.32,5957.32,75,40,0,5969.719999999999,5972.9274,8.0,-1
1750451400,5955.82,5957.57,5954.07,5956.82,132,40,0,5968.8825,5972.5424,8.791208791208803,-1
1750451460,5956.32,5958.82,5954.57,5958.32,80,40,0,5968.1449999999995,5972.207399999998,16.86746987951807,-1
1750451520,5958.07,5958.32,5955.82,5957.57,91,40,0,5967.219999999999,5971.9024,17.28395061728395,-1
1750451580,5957.32,5957.57,5954.82,5955.32,64,40,0,5966.157499999999,5971.5473999999995,16.279069767441854,-1
1750451640,5955.32,5957.57,5955.07,5956.82,64,40,0,5965.2074999999995,5971.1874,20.879120879120876,-1
1750451700,5957.07,5958.82,5955.82,5956.07,83,40,0,5964.094999999999,5970.7824,21.111111111111114,-1
1750451760,5955.82,5955.82,5953.32,5953.82,71,40,0,5963.0075,5970.3374,16.666666666666657,-1
1750451820,5953.82,5954.32,5950.32,5953.57,87,40,0,5962.0824999999995,5969.9424,19.04761904761905,-1
1750451880,5953.32,5954.07,5952.07,5952.57,81,40,0,5961.17,5969.5424,14.285714285714292,-1
1750451940,5952.57,5952.82,5950.82,5951.82,71,40,0,5960.2699999999995,5969.132399999999,13.793103448275858,-1
1750452000,5951.82,5955.32,5951.57,5955.07,63,40,0,5959.5199999999995,5968.7524,28.089887640449433,-1
1750452060,5954.82,5957.07,5954.07,5956.82,60,40,0,5958.907499999999,5968.4223999999995,38.554216867469876,-1
1750452120,5956.82,5960.82,5956.57,5959.82,72,40,0,5958.407499999999,5968.1224,53.65853658536585,-1
1750452180,5960.07,5960.57,5958.57,5958.82,54,40,0,5958.0199999999995,5967.7573999999995,53.65853658536585,-1
1750452240,5958.82,5959.32,5955.82,5955.82,59,40,0,5957.4325,5967.3274,47.82608695652174,-1
1750452300,5955.82,5958.57,5955.82,5956.82,72,40,0,5956.8949999999995,5966.9174,46.666666666666664,-1
1750452360,5956.57,5958.82,5956.57,5957.82,43,40,0,5956.545,5966.5224,50.54945054945055,-1
1750452420,5957.57,5958.32,5956.32,5956.32,49,40,0,5956.282499999999,5966.072399999999,52.272727272727266,-1
1750452480,5956.32,5957.32,5955.07,5956.07,46,40,0,5956.17,5965.6323999999995,48.192771084337345,-1
1750452540,5955.82,5956.82,5955.07,5956.82,40,40,0,5956.1449999999995,5965.2573999999995,51.807228915662655,-1
1750452600,5956.82,5958.57,5956.57,5958.32,58,40,0,5956.219999999999,5964.8224,61.25,-1
1750452660,5958.07,5960.07,5957.57,5958.07,48,40,0,5956.2074999999995,5964.4,61.25,-1
1750452720,5958.07,5958.57,5956.57,5958.07,47,40,0,5956.2325,5963.99,64.47368421052632,-1
1750452780,5958.07,5959.82,5956.32,5959.82,52,40,0,5956.4574999999995,5963.67,70.0,-1
1750452840,5959.82,5960.07,5958.07,5959.07,53,40,0,5956.57,5963.39,61.42857142857143,-1
1750452900,5959.07,5960.07,5958.82,5959.82,32,40,0,5956.7575,5963.159999999999,59.09090909090909,-1
1750452960,5959.82,5961.32,5959.82,5960.07,61,40,0,5957.07,5962.954999999999,50.909090909090914,-1
1750453020,5960.07,5962.07,5960.07,5961.57,44,40,0,5957.469999999999,5962.75,59.64912280701754,-1
1750453080,5961.32,5962.82,5961.32,5962.07,45,40,0,5957.945,5962.54,76.59574468085107,-1
1750453140,5962.07,5962.57,5961.82,5962.32,34,40,0,5958.469999999999,5962.33,75.0,-1
1750453200,5962.32,5963.57,5960.82,5962.32,77,40,0,5958.8324999999995,5962.105,72.5,-1
1750453260,5962.57,5963.82,5962.07,5963.32,42,40,0,5959.157499999999,5961.91,86.84210526315789,-1
1750453320,5963.57,5964.57,5962.82,5962.82,58,40,0,5959.3075,5961.645,84.61538461538461,-1
1750453380,5962.82,5963.32,5962.07,5962.82,33,40,0,5959.5075,5961.369999999999,83.33333333333333,-1
1750453440,5962.57,5965.94,5962.57,5965.32,43,40,0,5959.9825,5961.159999999999,85.0,-1
1750453500,5965.07,5965.32,5964.07,5964.57,57,40,0,5960.37,5960.885,80.95238095238095,-1
1750453560,5964.82,5966.07,5964.19,5964.57,57,40,0,5960.7074999999995,5960.665,80.95238095238095,1
1750453620,5964.57,5965.82,5964.32,5965.07,31,40,0,5961.1449999999995,5960.525,78.37837837837839,1
1750453680,5965.07,5965.57,5963.82,5964.57,37,40,0,5961.57,5960.4,80.55555555555556,1
1750453740,5964.57,5965.32,5963.57,5965.07,42,40,0,5961.9825,5960.305,80.0,1
1750453800,5965.07,5966.32,5965.07,5965.57,37,40,0,5962.344999999999,5960.215,80.55555555555556,1
1750453860,5965.57,5966.32,5964.82,5966.07,27,40,0,5962.745,5960.154999999999,78.125,1
1750453920,5966.07,5966.32,5965.32,5965.82,35,40,0,5963.1325,5960.074999999999,74.19354838709677,1
1750453980,5965.82,5966.32,5965.07,5965.82,41,40,0,5963.4325,5960.06,73.33333333333333,1
1750454040,5965.82,5966.57,5965.32,5965.69,28,40,0,5963.763499999999,5960.0224,72.08387942332793,1
1750454100,5965.57,5967.07,5965.57,5966.32,38,40,0,5964.0885,5959.9974,70.66115702479277,1
1750454160,5966.32,5967.07,5965.32,5966.82,38,40,0,5964.4259999999995,5960.0374,77.54820936639035,1
1750454220,5966.82,5969.57,5966.82,5969.32,33,40,0,5964.813499999999,5960.1924,83.2991803278681,1
1750454280,5969.32,5971.82,5969.32,5971.57,45,40,0,5965.2885,5960.4574,82.86014721345876,1
1750454340,5971.57,5975.32,5971.07,5975.07,52,40,0,5965.9259999999995,5960.812399999999,92.82218597063546,1
1750454400,5975.32,5975.57,5973.57,5973.82,67,40,0,5966.500999999999,5961.152399999999,84.23390081421114,1
1750454460,5973.82,5974.82,5973.32,5974.07,44,40,0,5967.0385,5961.4673999999995,83.93665158370985,1
1750454520,5974.32,5974.32,5972.57,5972.57,47,40,0,5967.526,5961.7674,78.05049088359003,1
1750454580,5972.57,5974.32,5972.57,5973.57,34,40,0,5968.063499999999,5962.1323999999995,78.79403794037898,1
1750454640,5973.82,5974.82,5973.57,5974.57,31,40,0,5968.526,5962.4874,79.4888597640887,1
1750454700,5974.57,5974.82,5973.07,5973.07,39,40,0,5968.950999999999,5962.8274,71.52521525215224,1
1750454760,5973.07,5974.07,5973.07,5974.07,37,40,0,5969.4259999999995,5963.2324,74.25044091710727,1
1750454820,5973.82,5974.32,5972.82,5972.82,28,40,0,5969.813499999999,5963.617399999999,69.16757940854303,1
1750454880,5972.82,5972.82,5970.57,5971.07,39,40,0,5970.138499999999,5963.987399999999,63.53118712273661,1
1750454940,5971.32,5972.32,5969.82,5970.82,51,40,0,5970.4259999999995,5964.3674,61.53846153846153,1
1750455000,5970.82,5972.82,5970.82,5972.07,49,40,0,5970.750999999999,5964.7074,62.96296296296296,1
1750455060,5972.07,5972.07,5971.07,5971.07,9,40,0,5971.000999999999,5964.9924,54.66666666666667,1
